# z nbar
0.117500 0.0000000000000000
0.118500 0.0000000000000000
0.119500 0.0000000000000000
0.120500 0.0000000000000000
0.121500 0.0000000000000000
0.122500 0.0000000000000000
0.123500 0.0000000000000000
0.124500 0.0000000000000000
0.125500 0.0000000000000000
0.126500 0.0000000000000000
0.127500 0.0000000000000000
0.128500 0.0000000000000000
0.129500 0.0000000000000000
0.130500 0.0000000000000000
0.131500 0.0000000000000000
0.132500 0.0000000000000000
0.133500 0.0000000000000000
0.134500 0.0000000000000000
0.135500 0.0000000000000000
0.136500 0.0000000000000000
0.137500 0.0000000000000000
0.138500 0.0000000000000000
0.139500 0.0000000000000000
0.140500 0.0000000000000000
0.141500 0.0000000000000000
0.142500 0.0000000000000000
0.143500 0.0000000000000000
0.144500 0.0000000000000000
0.145500 0.0000000000000000
0.146500 0.0000000000000000
0.147500 0.0000000000000000
0.148500 0.0000000000000000
0.149500 0.0000000000000000
0.150500 0.0000000000000000
0.151500 0.0000000000000000
0.152500 0.0000000000000000
0.153500 0.0000000000000000
0.154500 0.0000000000000000
0.155500 0.0000000000000000
0.156500 0.0000000000000000
0.157500 0.0000000000000000
0.158500 0.0000000000000000
0.159500 0.0000000000000000
0.160500 0.0000000000000000
0.161500 0.0000000000000000
0.162500 0.0000000000000000
0.163500 0.0000000000000000
0.164500 0.0000000000000000
0.165500 0.0000000000000000
0.166500 0.0000000000000000
0.167500 0.0000000000000000
0.168500 0.0000000000000000
0.169500 0.0000000000000000
0.170500 0.0000000000000000
0.171500 0.0000000000000000
0.172500 0.0000000000000000
0.173500 0.0000000000000000
0.174500 0.0000000000000000
0.175500 0.0000000000000000
0.176500 0.0000000000000000
0.177500 0.0000000000000000
0.178500 0.0000000000000000
0.179500 0.0000000000000000
0.180500 0.0000000000000000
0.181500 0.0000000000000000
0.182500 0.0000000000000000
0.183500 0.0000000000000000
0.184500 0.0000000000000000
0.185500 0.0000000000000000
0.186500 0.0000000000000000
0.187500 0.0000000000000000
0.188500 0.0000000000000000
0.189500 0.0000000000000000
0.190500 0.0000000000000000
0.191500 0.0000000000000000
0.192500 0.0000000000000000
0.193500 0.0000000000000000
0.194500 0.0000000000000000
0.195500 0.0000000000000000
0.196500 0.0000000000000000
0.197500 0.0000000000000000
0.198500 0.0000000000000000
0.199500 0.0000000000000000
0.200500 0.0004274454075141
0.201500 0.0004261228013596
0.202500 0.0004236303888139
0.203500 0.0004194872333008
0.204500 0.0004141080903582
0.205500 0.0004081683591961
0.206500 0.0004023656108807
0.207500 0.0003973296545197
0.208500 0.0003934701613761
0.209500 0.0003905095749759
0.210500 0.0003879532309462
0.211500 0.0003852872283352
0.212500 0.0003820120873289
0.213500 0.0003779366524965
0.214500 0.0003739981408616
0.215500 0.0003714513882788
0.216500 0.0003715517109780
0.217500 0.0003755576969475
0.218500 0.0003840961067516
0.219500 0.0003957318698969
0.220500 0.0004084574922787
0.221500 0.0004200962334555
0.222500 0.0004286531799996
0.223500 0.0004327341053016
0.224500 0.0004328986649999
0.225500 0.0004303659695328
0.226500 0.0004263785955869
0.227500 0.0004221553730317
0.228500 0.0004185931708773
0.229500 0.0004156355293979
0.230500 0.0004128233145481
0.231500 0.0004097874230163
0.232500 0.0004060976187460
0.233500 0.0004014577122804
0.234500 0.0003959664549642
0.235500 0.0003898807055051
0.236500 0.0003834960724164
0.237500 0.0003770606850782
0.238500 0.0003707409220499
0.239500 0.0003647668901212
0.240500 0.0003591712120501
0.241500 0.0003540243953126
0.242500 0.0003495030496210
0.243500 0.0003457008769092
0.244500 0.0003426176314370
0.245500 0.0003402660097314
0.246500 0.0003386459780229
0.247500 0.0003377615952644
0.248500 0.0003375040135165
0.249500 0.0003374263061067
0.250500 0.0003369759892707
0.251500 0.0003355949386546
0.252500 0.0003327144006734
0.253500 0.0003281206409485
0.254500 0.0003225686551444
0.255500 0.0003170911952010
0.256500 0.0003127944426941
0.257500 0.0003107686909306
0.258500 0.0003116253768587
0.259500 0.0003146907139872
0.260500 0.0003188124521102
0.261500 0.0003228697796239
0.262500 0.0003257140800217
0.263500 0.0003265686617616
0.264500 0.0003256797605938
0.265500 0.0003236596582027
0.266500 0.0003211219658907
0.267500 0.0003186707165214
0.268500 0.0003167585744252
0.269500 0.0003153731816310
0.270500 0.0003143175609963
0.271500 0.0003134140327630
0.272500 0.0003124648826879
0.273500 0.0003113363855672
0.274500 0.0003099758858303
0.275500 0.0003083733494223
0.276500 0.0003065129265436
0.277500 0.0003044069469665
0.278500 0.0003020811673220
0.279500 0.0002998023424017
0.280500 0.0002978715727412
0.281500 0.0002966109554562
0.282500 0.0002963412611312
0.283500 0.0002972155896623
0.284500 0.0002989242063735
0.285500 0.0003010258273207
0.286500 0.0003030652554284
0.287500 0.0003045844569831
0.288500 0.0003053433746358
0.289500 0.0003056662472716
0.290500 0.0003060705017406
0.291500 0.0003070839108558
0.292500 0.0003092230284399
0.293500 0.0003127199023227
0.294500 0.0003169314814693
0.295500 0.0003209205418386
0.296500 0.0003237265144181
0.297500 0.0003244256036721
0.298500 0.0003225041026918
0.299500 0.0003187599004957
0.300500 0.0003144633015688
0.301500 0.0003108873761712
0.302500 0.0003092659968573
0.303500 0.0003104113158151
0.304500 0.0003136811692949
0.305500 0.0003179736548513
0.306500 0.0003222119717055
0.307500 0.0003252325183949
0.308500 0.0003263864744544
0.309500 0.0003262032824053
0.310500 0.0003256484679305
0.311500 0.0003256840613074
0.312500 0.0003272788688601
0.313500 0.0003309928639257
0.314500 0.0003362059686754
0.315500 0.0003418457296379
0.316500 0.0003468802566415
0.317500 0.0003502814519279
0.318500 0.0003513625335493
0.319500 0.0003505394215637
0.320500 0.0003485833834964
0.321500 0.0003462925105603
0.322500 0.0003444376643732
0.323500 0.0003435793823290
0.324500 0.0003435688088325
0.325500 0.0003440229600829
0.326500 0.0003445548123026
0.327500 0.0003447824625446
0.328500 0.0003445259885468
0.329500 0.0003442220380842
0.330500 0.0003445183582612
0.331500 0.0003460561131254
0.332500 0.0003494835932635
0.333500 0.0003550861014318
0.334500 0.0003620354781282
0.335500 0.0003691303619218
0.336500 0.0003752207093599
0.337500 0.0003790631819415
0.338500 0.0003798733946527
0.339500 0.0003779705728528
0.340500 0.0003740945727011
0.341500 0.0003689293567203
0.342500 0.0003631711650704
0.343500 0.0003574659089438
0.344500 0.0003521809356167
0.345500 0.0003476094928602
0.346500 0.0003440065077612
0.347500 0.0003416073539171
0.348500 0.0003404843470120
0.349500 0.0003400622206579
0.350500 0.0003395631714404
0.351500 0.0003382265685012
0.352500 0.0003352732723081
0.353500 0.0003302607535371
0.354500 0.0003239255303567
0.355500 0.0003172908379193
0.356500 0.0003114071783674
0.357500 0.0003073571193359
0.358500 0.0003057633867235
0.359500 0.0003059208158768
0.360500 0.0003066855052286
0.361500 0.0003069129479415
0.362500 0.0003054611814820
0.363500 0.0003016358599178
0.364500 0.0002960736193480
0.365500 0.0002899292586839
0.366500 0.0002843328733043
0.367500 0.0002804131679918
0.368500 0.0002788977376346
0.369500 0.0002793076800946
0.370500 0.0002807638171362
0.371500 0.0002823917663608
0.372500 0.0002833020124371
0.373500 0.0002828257077478
0.374500 0.0002809448546212
0.375500 0.0002778519673512
0.376500 0.0002737109134989
0.377500 0.0002687401821407
0.378500 0.0002631964873245
0.379500 0.0002574843562664
0.380500 0.0002520588246275
0.381500 0.0002473927062304
0.382500 0.0002439752387730
0.383500 0.0002420662079455
0.384500 0.0002413759883699
0.385500 0.0002414248262863
0.386500 0.0002417262556105
0.387500 0.0002417963472726
0.388500 0.0002412816547694
0.389500 0.0002402380882399
0.390500 0.0002388537966564
0.391500 0.0002373167435051
0.392500 0.0002358194919857
0.393500 0.0002345137791259
0.394500 0.0002334486351630
0.395500 0.0002326284782879
0.396500 0.0002320690156071
0.397500 0.0002317735033818
0.398500 0.0002316990612063
0.399500 0.0002316354697123
0.400500 0.0002313204314930
0.401500 0.0002304883430594
0.402500 0.0002288802439562
0.403500 0.0002263618247366
0.404500 0.0002232779319779
0.405500 0.0002200722699175
0.406500 0.0002172148706429
0.407500 0.0002151807278046
0.408500 0.0002142917155861
0.409500 0.0002143316793864
0.410500 0.0002149436283957
0.411500 0.0002157710861753
0.412500 0.0002164572885947
0.413500 0.0002167506817299
0.414500 0.0002167300183341
0.415500 0.0002165783412487
0.416500 0.0002164773422936
0.417500 0.0002166093126238
0.418500 0.0002171073967121
0.419500 0.0002179487356763
0.420500 0.0002190512605412
0.421500 0.0002203337881475
0.422500 0.0002217246601259
0.423500 0.0002231434380716
0.424500 0.0002245239751748
0.425500 0.0002257857417565
0.426500 0.0002268615044285
0.427500 0.0002276852342762
0.428500 0.0002282423586454
0.429500 0.0002286961157746
0.430500 0.0002292681527667
0.431500 0.0002301833488816
0.432500 0.0002316639370523
0.433500 0.0002338651190476
0.434500 0.0002367505397169
0.435500 0.0002402020109635
0.436500 0.0002441168957338
0.437500 0.0002483819974695
0.438500 0.0002529123771267
0.439500 0.0002576237402554
0.440500 0.0002625441062192
0.441500 0.0002676198928114
0.442500 0.0002728375518898
0.443500 0.0002781430940434
0.444500 0.0002834870795283
0.445500 0.0002887328380886
0.446500 0.0002938304059794
0.447500 0.0002986586233616
0.448500 0.0003030980036316
0.449500 0.0003070091802214
0.450500 0.0003101568414020
0.451500 0.0003123632186327
0.452500 0.0003134241994834
0.453500 0.0003133042805527
0.454500 0.0003124671317388
0.455500 0.0003115430100609
0.456500 0.0003111671717369
0.457500 0.0003119665915889
0.458500 0.0003143372857028
0.459500 0.0003179793056281
0.460500 0.0003223344103582
0.461500 0.0003268884113861
0.462500 0.0003310535470810
0.463500 0.0003345392956683
0.464500 0.0003376682512546
0.465500 0.0003410232515048
0.466500 0.0003451489042506
0.467500 0.0003506193733878
0.468500 0.0003577447680778
0.469500 0.0003659502869678
0.470500 0.0003743445145682
0.471500 0.0003820842863762
0.472500 0.0003883328432073
0.473500 0.0003925324142408
0.474500 0.0003950254548338
0.475500 0.0003964404055090
0.476500 0.0003974069363973
0.477500 0.0003985560749100
0.478500 0.0004002995293159
0.479500 0.0004024162541283
0.480500 0.0004044750967020
0.481500 0.0004060662034492
0.482500 0.0004067422506797
0.483500 0.0004062791987363
0.484500 0.0004050691824009
0.485500 0.0004037133931448
0.486500 0.0004028180641693
0.487500 0.0004029817832181
0.488500 0.0004046300355616
0.489500 0.0004075982208630
0.490500 0.0004115718936473
0.491500 0.0004161844067113
0.492500 0.0004211199875605
0.493500 0.0004260535595881
0.494500 0.0004307214877557
0.495500 0.0004348842038738
0.496500 0.0004383155234800
0.497500 0.0004407722666328
0.498500 0.0004421038201718
0.499500 0.0004424040957072
0.500500 0.0004418484990620
0.501500 0.0004406125814416
0.502500 0.0004388807668409
0.503500 0.0004368102893277
0.504500 0.0004345340923709
0.505500 0.0004321609886515
0.506500 0.0004298096244203
0.507500 0.0004275945145994
0.508500 0.0004255870495072
0.509500 0.0004237923994876
0.510500 0.0004221650148964
0.511500 0.0004206619552703
0.512500 0.0004192508861156
0.513500 0.0004178910560308
0.514500 0.0004165645663151
0.515500 0.0004152526752368
0.516500 0.0004139396046268
0.517500 0.0004126117152349
0.518500 0.0004112582258924
0.519500 0.0004099112331234
0.520500 0.0004086060532867
0.521500 0.0004073841920345
0.522500 0.0004062787555691
0.523500 0.0004052924300749
0.524500 0.0004042902404946
0.525500 0.0004031032981725
0.526500 0.0004015511227816
0.527500 0.0003994672740714
0.528500 0.0003967722307248
0.529500 0.0003936717428094
0.530500 0.0003904752219709
0.531500 0.0003874857659839
0.532500 0.0003850082770064
0.533500 0.0003832454731121
0.534500 0.0003820816844698
0.535500 0.0003812938648745
0.536500 0.0003806600904356
0.537500 0.0003799562100332
0.538500 0.0003789903583307
0.539500 0.0003776626553366
0.540500 0.0003759016271843
0.541500 0.0003736372648019
0.542500 0.0003708039288513
0.543500 0.0003673858660381
0.544500 0.0003634923763276
0.545500 0.0003593311522422
0.546500 0.0003550557908816
0.547500 0.0003508509238564
0.548500 0.0003468757651815
0.549500 0.0003431733800677
0.550500 0.0003397650510173
0.551500 0.0003366728522014
0.552500 0.0003339158534405
0.553500 0.0003315327888212
0.554500 0.0003296071542517
0.555500 0.0003282271095813
0.556500 0.0003274910010740
0.557500 0.0003274944753477
0.558500 0.0003282250851436
0.559500 0.0003293395598706
0.560500 0.0003303892113720
0.561500 0.0003309237510638
0.562500 0.0003304831068019
0.563500 0.0003287379827495
0.564500 0.0003257466460827
0.565500 0.0003216651969923
0.566500 0.0003166891165110
0.567500 0.0003109649069677
0.568500 0.0003047022663346
0.569500 0.0002981843190262
0.570500 0.0002916926321455
0.571500 0.0002855676410783
0.572500 0.0002800829220316
0.573500 0.0002754967733635
0.574500 0.0002718383765221
0.575500 0.0002690376485289
0.576500 0.0002670298903524
0.577500 0.0002657853158898
0.578500 0.0002651744699453
0.579500 0.0002648265993690
0.580500 0.0002642908790801
0.581500 0.0002631151776503
0.582500 0.0002608506511907
0.583500 0.0002572823154446
0.584500 0.0002528890440748
0.585500 0.0002484054750646
0.586500 0.0002445456340402
0.587500 0.0002420442969286
0.588500 0.0002413266894215
0.589500 0.0002418958140284
0.590500 0.0002429431137711
0.591500 0.0002436601956691
0.592500 0.0002432446029577
0.593500 0.0002411602861569
0.594500 0.0002377015787068
0.595500 0.0002334522232475
0.596500 0.0002289656899605
0.597500 0.0002248305138005
0.598500 0.0002214785854838
0.599500 0.0002188147240428
0.600500 0.0002166175212905
0.601500 0.0002146509372836
0.602500 0.0002126732049357
0.603500 0.0002105107646356
0.604500 0.0002081738053735
0.605500 0.0002057213860580
0.606500 0.0002032351898725
0.607500 0.0002007876735283
0.608500 0.0001984130216599
0.609500 0.0001961455141698
0.610500 0.0001939740124480
0.611500 0.0001918982347749
0.612500 0.0001899068000451
0.613500 0.0001879893090112
0.614500 0.0001860901545498
0.615500 0.0001841443748753
0.616500 0.0001820849674590
0.617500 0.0001798368998411
0.618500 0.0001773509590041
0.619500 0.0001746167660338
0.620500 0.0001716170053133
0.621500 0.0001683517240018
0.622500 0.0001648210685724
0.623500 0.0001610618084306
0.624500 0.0001573362742510
0.625500 0.0001538961989230
0.626500 0.0001510577890218
0.627500 0.0001491023139171
0.628500 0.0001481725580148
0.629500 0.0001479605124831
0.630500 0.0001480055769486
0.631500 0.0001478474421960
0.632500 0.0001470259676798
0.633500 0.0001452458388693
0.634500 0.0001426858057592
0.635500 0.0001396903174356
0.636500 0.0001366095031302
0.637500 0.0001337814088769
0.638500 0.0001314613935219
0.639500 0.0001296118117038
0.640500 0.0001280901532470
0.641500 0.0001267706726720
0.642500 0.0001255048072347
0.643500 0.0001241754785708
0.644500 0.0001227010202052
0.645500 0.0001210372824905
0.646500 0.0001191281097026
0.647500 0.0001169136357631
0.648500 0.0001143836610310
0.649500 0.0001116556071030
0.650500 0.0001088838364301
0.651500 0.0001062398145311
0.652500 0.0001038827063621
0.653500 0.0001019143894577
0.654500 0.0001003468316636
0.655500 0.0000991124644651
0.656500 0.0000981575172121
0.657500 0.0000974319369555
0.658500 0.0000968591579013
0.659500 0.0000962989867654
0.660500 0.0000955874708666
0.661500 0.0000945607753879
0.662500 0.0000930583863678
0.663500 0.0000909876732241
0.664500 0.0000884942530168
0.665500 0.0000858172150161
0.666500 0.0000831725452446
0.667500 0.0000807675363476
0.668500 0.0000787882313054
0.669500 0.0000772085908987
0.670500 0.0000759506697726
0.671500 0.0000749393056387
0.672500 0.0000740957094808
0.673500 0.0000733441601380
0.674500 0.0000725950665437
0.675500 0.0000717662604364
0.676500 0.0000707738475994
0.677500 0.0000695333768981
0.678500 0.0000680010823529
0.679500 0.0000663002378770
0.680500 0.0000645865130416
0.681500 0.0000630055405307
0.682500 0.0000617328064946
0.683500 0.0000608562429369
0.684500 0.0000602709290428
0.685500 0.0000598100713001
0.686500 0.0000592983399989
0.687500 0.0000585621056962
0.688500 0.0000574897399961
0.689500 0.0000561624865556
0.690500 0.0000546914171282
0.691500 0.0000532115617569
0.692500 0.0000518404004768
0.693500 0.0000506611133294
0.694500 0.0000496607922871
0.695500 0.0000487737538078
0.696500 0.0000479392830227
0.697500 0.0000470954728187
0.698500 0.0000462060344977
0.699500 0.0000452895975095
0.700500 0.0000443903340681
0.701500 0.0000435527314873
0.702500 0.0000428247949502
0.703500 0.0000422190268160
0.704500 0.0000416812312845
0.705500 0.0000411232540386
0.706500 0.0000404586295070
0.707500 0.0000396028322905
0.708500 0.0000385173101605
0.709500 0.0000372735456472
0.710500 0.0000359871272269
0.711500 0.0000347707208263
0.712500 0.0000337432334722
0.713500 0.0000329827297185
0.714500 0.0000324420921001
0.715500 0.0000320339604281
0.716500 0.0000316681632338
0.717500 0.0000312643351166
0.718500 0.0000307544989216
0.719500 0.0000301391467192
0.720500 0.0000294470711668
0.721500 0.0000287000048581
0.722500 0.0000279242765625
0.723500 0.0000271420979775
0.724500 0.0000263821370154
0.725500 0.0000256658043173
0.726500 0.0000250221141038
0.727500 0.0000244697360070
0.728500 0.0000240197823439
0.729500 0.0000236508944760
0.730500 0.0000233095617512
0.731500 0.0000229533552701
0.732500 0.0000225389234327
0.733500 0.0000220390528566
0.734500 0.0000214728375884
0.735500 0.0000208671553512
0.736500 0.0000202640487935
0.737500 0.0000196918445010
0.738500 0.0000191752816185
0.739500 0.0000187163563451
0.740500 0.0000183037657486
0.741500 0.0000179256259133
0.742500 0.0000175748488595
0.743500 0.0000172380673963
0.744500 0.0000169148497989
0.745500 0.0000165968293998
0.746500 0.0000162776769821
0.747500 0.0000159530641449
0.748500 0.0000156171582558
0.749500 0.0000152699996232
0.750500 0.0000150875292683
0.751500 0.0000000000000000
0.752500 0.0000000000000000
0.753500 0.0000000000000000
0.754500 0.0000000000000000
0.755500 0.0000000000000000
0.756500 0.0000000000000000
0.757500 0.0000000000000000
0.758500 0.0000000000000000
0.759500 0.0000000000000000
0.760500 0.0000000000000000
0.761500 0.0000000000000000
0.762500 0.0000000000000000
0.763500 0.0000000000000000
0.764500 0.0000000000000000
0.765500 0.0000000000000000
0.766500 0.0000000000000000
0.767500 0.0000000000000000
0.768500 0.0000000000000000
0.769500 0.0000000000000000
0.770500 0.0000000000000000
0.771500 0.0000000000000000
0.772500 0.0000000000000000
0.773500 0.0000000000000000
0.774500 0.0000000000000000
0.775500 0.0000000000000000
0.776500 0.0000000000000000
0.777500 0.0000000000000000
0.778500 0.0000000000000000
0.779500 0.0000000000000000
0.780500 0.0000000000000000
0.781500 0.0000000000000000
0.782500 0.0000000000000000
0.783500 0.0000000000000000
0.784500 0.0000000000000000
0.785500 0.0000000000000000
0.786500 0.0000000000000000
0.787500 0.0000000000000000
0.788500 0.0000000000000000
0.789500 0.0000000000000000
0.790500 0.0000000000000000
0.791500 0.0000000000000000
0.792500 0.0000000000000000
0.793500 0.0000000000000000
0.794500 0.0000000000000000
0.795500 0.0000000000000000
0.796500 0.0000000000000000
0.797500 0.0000000000000000
0.798500 0.0000000000000000
0.799500 0.0000000000000000
0.800500 0.0000000000000000
0.801500 0.0000000000000000
0.802500 0.0000000000000000
0.803500 0.0000000000000000
0.804500 0.0000000000000000
0.805500 0.0000000000000000
0.806500 0.0000000000000000
0.807500 0.0000000000000000
0.808500 0.0000000000000000
0.809500 0.0000000000000000
0.810500 0.0000000000000000
0.811500 0.0000000000000000
0.812500 0.0000000000000000
0.813500 0.0000000000000000
0.814500 0.0000000000000000
0.815500 0.0000000000000000
0.816500 0.0000000000000000
0.817500 0.0000000000000000
0.818500 0.0000000000000000
0.819500 0.0000000000000000
0.820500 0.0000000000000000
0.821500 0.0000000000000000
0.822500 0.0000000000000000
0.823500 0.0000000000000000
0.824500 0.0000000000000000
0.825500 0.0000000000000000
0.826500 0.0000000000000000
0.827500 0.0000000000000000
0.828500 0.0000000000000000
0.829500 0.0000000000000000
0.830500 0.0000000000000000
0.831500 0.0000000000000000
0.832500 0.0000000000000000
0.833500 0.0000000000000000
0.834500 0.0000000000000000
0.835500 0.0000000000000000
0.836500 0.0000000000000000
0.837500 0.0000000000000000
0.838500 0.0000000000000000
0.839500 0.0000000000000000
0.840500 0.0000000000000000
0.841500 0.0000000000000000
0.842500 0.0000000000000000
0.843500 0.0000000000000000
0.844500 0.0000000000000000
0.845500 0.0000000000000000
0.846500 0.0000000000000000
0.847500 0.0000000000000000
0.848500 0.0000000000000000
0.849500 0.0000000000000000
0.850500 0.0000000000000000
0.851500 0.0000000000000000
0.852500 0.0000000000000000
0.853500 0.0000000000000000
0.854500 0.0000000000000000
0.855500 0.0000000000000000
0.856500 0.0000000000000000
0.857500 0.0000000000000000
0.858500 0.0000000000000000
0.859500 0.0000000000000000
0.860500 0.0000000000000000
0.861500 0.0000000000000000
0.862500 0.0000000000000000
0.863500 0.0000000000000000
0.864500 0.0000000000000000
0.865500 0.0000000000000000
0.866500 0.0000000000000000
0.867500 0.0000000000000000
0.868500 0.0000000000000000
0.869500 0.0000000000000000
0.870500 0.0000000000000000
0.871500 0.0000000000000000
0.872500 0.0000000000000000
0.873500 0.0000000000000000
0.874500 0.0000000000000000
0.875500 0.0000000000000000
0.876500 0.0000000000000000
0.877500 0.0000000000000000
0.878500 0.0000000000000000
0.879500 0.0000000000000000
0.880500 0.0000000000000000
0.881500 0.0000000000000000
0.882500 0.0000000000000000
0.883500 0.0000000000000000
0.884500 0.0000000000000000
0.885500 0.0000000000000000
0.886500 0.0000000000000000
0.887500 0.0000000000000000
0.888500 0.0000000000000000
0.889500 0.0000000000000000
0.890500 0.0000000000000000
0.891500 0.0000000000000000
0.892500 0.0000000000000000
0.893500 0.0000000000000000
0.894500 0.0000000000000000
0.895500 0.0000000000000000
0.896500 0.0000000000000000
0.897500 0.0000000000000000
0.898500 0.0000000000000000
0.899500 0.0000000000000000
0.900500 0.0000000000000000
0.901500 0.0000000000000000
0.902500 0.0000000000000000
0.903500 0.0000000000000000
0.904500 0.0000000000000000
0.905500 0.0000000000000000
0.906500 0.0000000000000000
0.907500 0.0000000000000000
0.908500 0.0000000000000000
0.909500 0.0000000000000000
0.910500 0.0000000000000000
0.911500 0.0000000000000000
0.912500 0.0000000000000000
0.913500 0.0000000000000000
0.914500 0.0000000000000000
0.915500 0.0000000000000000
0.916500 0.0000000000000000
0.917500 0.0000000000000000
0.918500 0.0000000000000000
0.919500 0.0000000000000000
0.920500 0.0000000000000000
0.921500 0.0000000000000000
0.922500 0.0000000000000000
0.923500 0.0000000000000000
0.924500 0.0000000000000000
0.925500 0.0000000000000000
0.926500 0.0000000000000000
0.927500 0.0000000000000000
0.928500 0.0000000000000000
0.929500 0.0000000000000000
0.930500 0.0000000000000000
0.931500 0.0000000000000000
0.932500 0.0000000000000000
0.933500 0.0000000000000000
0.934500 0.0000000000000000
0.935500 0.0000000000000000
0.936500 0.0000000000000000
0.937500 0.0000000000000000
0.938500 0.0000000000000000
0.939500 0.0000000000000000
0.940500 0.0000000000000000
0.941500 0.0000000000000000
0.942500 0.0000000000000000
0.943500 0.0000000000000000
0.944500 0.0000000000000000
0.945500 0.0000000000000000
0.946500 0.0000000000000000
0.947500 0.0000000000000000
0.948500 0.0000000000000000
0.949500 0.0000000000000000
0.950500 0.0000000000000000
0.951500 0.0000000000000000
0.952500 0.0000000000000000
0.953500 0.0000000000000000
0.954500 0.0000000000000000
0.955500 0.0000000000000000
0.956500 0.0000000000000000
0.957500 0.0000000000000000
0.958500 0.0000000000000000
0.959500 0.0000000000000000
0.960500 0.0000000000000000
0.961500 0.0000000000000000
0.962500 0.0000000000000000
0.963500 0.0000000000000000
0.964500 0.0000000000000000
0.965500 0.0000000000000000
0.966500 0.0000000000000000
0.967500 0.0000000000000000
0.968500 0.0000000000000000
0.969500 0.0000000000000000
0.970500 0.0000000000000000
0.971500 0.0000000000000000
0.972500 0.0000000000000000
0.973500 0.0000000000000000
0.974500 0.0000000000000000
0.975500 0.0000000000000000
0.976500 0.0000000000000000
0.977500 0.0000000000000000
0.978500 0.0000000000000000
0.979500 0.0000000000000000
0.980500 0.0000000000000000
0.981500 0.0000000000000000
0.982500 0.0000000000000000
0.983500 0.0000000000000000
0.984500 0.0000000000000000
0.985500 0.0000000000000000
0.986500 0.0000000000000000
0.987500 0.0000000000000000
0.988500 0.0000000000000000
0.989500 0.0000000000000000
0.990500 0.0000000000000000
0.991500 0.0000000000000000
0.992500 0.0000000000000000
0.993500 0.0000000000000000
0.994500 0.0000000000000000
0.995500 0.0000000000000000
0.996500 0.0000000000000000
0.997500 0.0000000000000000
0.998500 0.0000000000000000
