s W0 W1 W2 W3 W4 W5 W6 W7 W8
0.260033 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.266090 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.272288 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.278631 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.285121 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.291762 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.298558 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.305512 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.312629 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.319911 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.327362 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.334988 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.342791 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.350775 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.358946 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.367307 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.375862 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.384617 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.393576 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.402744 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.412125 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.421724 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.431548 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.441600 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.451886 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.462412 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.473183 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.484204 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.495483 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.507024 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.518834 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.530920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.543286 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.555941 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.568891 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.582142 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.595702 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.609577 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.623776 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.638306 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.653174 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.668388 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.683957 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.699888 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.716191 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.732873 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.749944 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.767412 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.785288 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.803579 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.822297 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.841451 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.861051 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.881107 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.901631 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.922633 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.944123 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.966115 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.988619 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.011650 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.035210 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.059320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.084000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.109250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.135090 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.161530 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.188580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.216270 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.244600 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.273590 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.303250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.333610 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.364670 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.396460 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.428990 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.462270 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.496330 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.531190 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.566850 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.603350 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.640700 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.678920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.718020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.758040 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.798990 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.840890 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.883770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.927650 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.972550 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.018500 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.065520 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.113630 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.162860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.213240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.264790 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.317550 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.371530 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.426770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.483300 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.541140 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.600330 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.660900 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.722880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.786310 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.851210 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.917620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.985580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.055120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.126290 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.199110 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.273620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.349880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.427910 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.507750 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.589460 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.673070 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.758620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.846170 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.935760 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.027440 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.121250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.217240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.315480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.416000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.518860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.624120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.731830 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.842040 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.954830 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.070240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.188340 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.309200 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.432860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.559410 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.688910 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.821420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.957020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.095770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.237760 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.383060 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.531740 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.683880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.839570 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.998880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7.161910 0.996088 0.007197 0.007019 0.000021 0.013201 0.000109 0.003723 0.000044 0.001410
7.328730 0.998574 0.007384 0.007863 0.000023 0.009284 0.000083 0.004955 0.000054 0.001308
7.499440 0.996307 0.007539 0.009376 0.000010 0.017398 0.000132 0.007104 0.000093 0.004184
7.674120 0.994361 0.007704 0.005129 0.000001 0.011772 0.000038 0.010103 0.000084 0.007612
7.852880 0.993608 0.007873 0.007944 0.000036 0.009659 0.000033 0.008677 0.000122 0.002566
8.035790 0.995012 0.008077 0.002225 -0.000011 0.009179 0.000073 0.005435 0.000048 0.003008
8.222970 0.993003 0.008239 0.008460 0.000042 0.010660 0.000101 0.004831 0.000025 0.003514
8.414510 0.992979 0.008430 0.006492 0.000014 0.011601 0.000156 0.000780 -0.000049 0.003584
8.610510 0.993142 0.008635 0.004333 -0.000010 0.012339 0.000137 0.004383 0.000013 0.003038
8.811070 0.991258 0.008820 0.003640 -0.000044 0.016193 0.000227 0.000954 -0.000053 0.005036
9.016310 0.990489 0.009018 0.003029 0.000020 0.005108 0.000023 0.005620 0.000043 0.003596
9.226330 0.989857 0.009222 0.003743 0.000011 0.007774 0.000038 0.008492 -0.000004 0.011173
9.441230 0.988636 0.009423 0.003979 0.000015 0.008226 0.000042 0.006824 0.000048 0.005218
9.661150 0.989197 0.009648 0.003845 -0.000001 0.010258 0.000108 0.005182 0.000008 0.007865
9.886190 0.988210 0.009852 0.008462 0.000065 0.008594 0.000108 0.003771 -0.000037 0.006085
10.116500 0.987260 0.010083 0.003613 0.000014 0.007941 0.000084 0.004617 -0.000037 0.007157
10.352100 0.986334 0.010301 0.006977 0.000037 0.011080 0.000096 0.007596 0.000034 0.008011
10.593200 0.985008 0.010531 0.004949 0.000026 0.009874 0.000128 0.003240 -0.000053 0.006847
10.840000 0.985054 0.010785 0.002924 -0.000011 0.009682 0.000124 0.003852 0.000056 0.001552
11.092500 0.983027 0.011008 0.003611 -0.000011 0.011382 0.000166 0.004041 -0.000030 0.006830
11.350900 0.983027 0.011259 0.006506 0.000033 0.010705 0.000176 0.002004 -0.000123 0.009538
11.615300 0.981022 0.011504 0.003557 -0.000015 0.011835 0.000149 0.006196 0.000048 0.004738
11.885800 0.982842 0.011788 0.004993 0.000011 0.011493 0.000198 0.002642 -0.000042 0.006317
12.162700 0.980810 0.012040 0.004867 0.000036 0.008445 0.000106 0.003960 -0.000072 0.008966
12.446000 0.979005 0.012301 0.003426 -0.000012 0.011556 0.000146 0.005249 0.000078 0.004183
12.735900 0.977969 0.012576 0.003356 0.000009 0.008816 0.000118 0.004616 0.000037 0.005045
13.032500 0.977287 0.012849 0.006051 0.000060 0.008464 0.000146 0.002682 -0.000115 0.009095
13.336100 0.976408 0.013139 0.006378 0.000047 0.010458 0.000232 -0.001151 -0.000179 0.007786
13.646700 0.976229 0.013444 0.005499 0.000046 0.008977 0.000172 0.001616 -0.000103 0.008122
13.964600 0.975266 0.013747 0.004675 -0.000002 0.012905 0.000254 0.002397 -0.000031 0.005405
14.289900 0.974276 0.014048 0.005963 0.000028 0.011676 0.000251 0.002076 -0.000075 0.006541
14.622700 0.973425 0.014374 0.003061 -0.000021 0.012529 0.000302 -0.000290 -0.000116 0.004372
14.963300 0.972530 0.014688 0.005121 0.000029 0.010158 0.000252 -0.000619 -0.000195 0.008143
15.311900 0.971312 0.015011 0.004991 0.000014 0.011948 0.000252 0.002552 -0.000095 0.008173
15.668500 0.970525 0.015353 0.003879 0.000016 0.010301 0.000219 0.001775 -0.000035 0.005092
16.033500 0.969572 0.015690 0.004502 -0.000002 0.013060 0.000319 0.000667 -0.000072 0.004510
16.407000 0.968310 0.016036 0.004502 0.000001 0.012609 0.000312 0.001004 -0.000066 0.004635
16.789200 0.967814 0.016401 0.004643 -0.000011 0.014249 0.000372 0.000403 -0.000117 0.005625
17.180200 0.966796 0.016770 0.003254 -0.000030 0.013800 0.000321 0.002262 0.000020 0.003631
17.580400 0.965556 0.017136 0.004194 0.000004 0.012209 0.000327 0.000381 -0.000152 0.006546
17.989900 0.963856 0.017503 0.004140 -0.000023 0.014244 0.000382 0.001721 -0.000041 0.004123
18.408900 0.962934 0.017896 0.003359 -0.000041 0.014921 0.000393 0.002045 -0.000048 0.005092
18.837700 0.961743 0.018294 0.002570 -0.000055 0.014689 0.000439 -0.000196 -0.000104 0.003890
19.276500 0.960679 0.018697 0.003180 -0.000043 0.014711 0.000408 0.002061 -0.000081 0.005485
19.725500 0.959303 0.019101 0.003612 -0.000014 0.013452 0.000391 0.001419 -0.000067 0.004605
20.185000 0.958060 0.019525 0.002221 -0.000061 0.014645 0.000393 0.003307 -0.000001 0.004800
20.655200 0.956632 0.019949 0.002770 -0.000058 0.015105 0.000491 0.000215 -0.000128 0.004634
21.136300 0.955694 0.020392 0.003445 -0.000033 0.014526 0.000472 0.000703 -0.000140 0.005391
21.628600 0.954787 0.020845 0.003609 -0.000027 0.014402 0.000486 0.000374 -0.000180 0.006116
22.132400 0.953161 0.021304 0.001841 -0.000080 0.014981 0.000502 0.000987 -0.000127 0.005216
22.647900 0.951980 0.021768 0.003186 -0.000058 0.015388 0.000510 0.001991 -0.000111 0.006050
23.175500 0.950218 0.022236 0.002289 -0.000084 0.015726 0.000547 0.001233 -0.000154 0.006673
23.715300 0.949065 0.022729 0.002156 -0.000069 0.014666 0.000504 0.001807 -0.000081 0.005169
24.267700 0.947526 0.023219 0.002172 -0.000093 0.016246 0.000596 0.001446 -0.000145 0.006385
24.833000 0.946582 0.023734 0.002620 -0.000078 0.015732 0.000596 0.000948 -0.000190 0.006824
25.411400 0.944712 0.024242 0.002143 -0.000104 0.016695 0.000635 0.001202 -0.000149 0.006283
26.003300 0.943355 0.024775 0.001389 -0.000127 0.016801 0.000675 0.000494 -0.000225 0.007016
26.609000 0.941612 0.025303 0.001683 -0.000132 0.017461 0.000730 0.000306 -0.000265 0.007403
27.228800 0.940320 0.025859 0.001249 -0.000161 0.018302 0.000747 0.001402 -0.000185 0.007252
27.863100 0.938910 0.026419 0.001323 -0.000148 0.017485 0.000765 0.000452 -0.000201 0.006029
28.512100 0.936951 0.026978 0.001283 -0.000161 0.018500 0.000829 0.000290 -0.000237 0.006527
29.176200 0.935705 0.027573 0.001008 -0.000174 0.018423 0.000833 0.000295 -0.000265 0.007250
29.855800 0.933795 0.028159 0.000839 -0.000180 0.018472 0.000850 0.000626 -0.000234 0.006640
30.551200 0.932210 0.028769 0.000411 -0.000209 0.018824 0.000892 0.000589 -0.000228 0.006385
31.262900 0.930464 0.029383 0.000289 -0.000197 0.018213 0.000886 0.000373 -0.000303 0.007432
31.991100 0.928838 0.030014 0.000546 -0.000214 0.019276 0.000948 0.000644 -0.000259 0.007103
32.736200 0.926913 0.030654 -0.000062 -0.000258 0.019961 0.001021 0.000296 -0.000341 0.007953
33.498800 0.925205 0.031314 -0.000536 -0.000275 0.019891 0.001055 0.000026 -0.000356 0.007805
34.279100 0.923428 0.031981 -0.000476 -0.000295 0.020567 0.001105 0.000335 -0.000342 0.007811
35.077500 0.921524 0.032660 -0.000597 -0.000316 0.021074 0.001167 0.000206 -0.000375 0.008105
35.894600 0.919649 0.033355 -0.000898 -0.000330 0.021141 0.001229 -0.000630 -0.000458 0.008183
36.730700 0.917619 0.034058 -0.001382 -0.000350 0.021226 0.001218 0.000254 -0.000369 0.007761
37.586200 0.915580 0.034777 -0.001553 -0.000393 0.022265 0.001330 -0.000213 -0.000451 0.008358
38.461700 0.913606 0.035513 -0.001929 -0.000426 0.022597 0.001351 0.000326 -0.000360 0.007676
39.357600 0.911632 0.036263 -0.002109 -0.000437 0.022607 0.001406 -0.000032 -0.000428 0.008033
40.274400 0.909516 0.037022 -0.002289 -0.000472 0.023263 0.001509 -0.000484 -0.000507 0.008312
41.212500 0.907248 0.037795 -0.002682 -0.000508 0.023785 0.001594 -0.001001 -0.000582 0.008530
42.172400 0.905197 0.038587 -0.002651 -0.000533 0.024483 0.001657 -0.000560 -0.000499 0.007988
43.154800 0.903050 0.039396 -0.002985 -0.000547 0.024099 0.001661 -0.000419 -0.000562 0.008690
44.160000 0.900610 0.040209 -0.003535 -0.000610 0.024928 0.001778 -0.000722 -0.000624 0.008903
45.188600 0.898512 0.041052 -0.003705 -0.000637 0.025269 0.001817 -0.000345 -0.000621 0.009167
46.241200 0.896097 0.041900 -0.004137 -0.000679 0.025637 0.001901 -0.000625 -0.000642 0.009041
47.318300 0.893768 0.042766 -0.004379 -0.000734 0.026538 0.002014 -0.000728 -0.000643 0.009023
48.420400 0.891199 0.043636 -0.004390 -0.000750 0.026675 0.002070 -0.000660 -0.000700 0.009398
49.548300 0.888953 0.044546 -0.004801 -0.000804 0.027291 0.002159 -0.000588 -0.000673 0.009146
50.702400 0.886306 0.045450 -0.005007 -0.000857 0.028073 0.002280 -0.000804 -0.000760 0.009565
51.883400 0.883746 0.046379 -0.005488 -0.000915 0.028556 0.002363 -0.000554 -0.000757 0.009754
53.092000 0.881235 0.047330 -0.005891 -0.000963 0.028663 0.002451 -0.000928 -0.000872 0.010247
54.328600 0.878570 0.048288 -0.006039 -0.001001 0.029153 0.002550 -0.001111 -0.000884 0.010126
55.594100 0.875889 0.049266 -0.006375 -0.001066 0.029848 0.002687 -0.001404 -0.000924 0.010059
