s W0 W1 W2 W3 W4 W5 W6 W7 W8
0.260033 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.266090 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.272288 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.278631 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.285121 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.291762 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.298558 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.305512 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.312629 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.319911 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.327362 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.334988 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.342791 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.350775 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.358946 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.367307 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.375862 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.384617 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.393576 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.402744 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.412125 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.421724 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.431548 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.441600 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.451886 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.462412 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.473183 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.484204 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.495483 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.507024 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.518834 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.530920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.543286 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.555941 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.568891 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.582142 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.595702 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.609577 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.623776 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.638306 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.653174 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.668388 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.683957 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.699888 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.716191 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.732873 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.749944 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.767412 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.785288 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.803579 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.822297 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.841451 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.861051 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.881107 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.901631 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.922633 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.944123 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.966115 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.988619 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.011650 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.035210 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.059320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.084000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.109250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.135090 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.161530 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.188580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.216270 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.244600 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.273590 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.303250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.333610 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.364670 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.396460 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.428990 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.462270 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.496330 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.531190 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.566850 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.603350 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.640700 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.678920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.718020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.758040 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.798990 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.840890 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.883770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.927650 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.972550 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.018500 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.065520 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.113630 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.162860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.213240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.264790 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.317550 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.371530 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.426770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.483300 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.541140 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.600330 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.660900 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.722880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.786310 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.851210 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.917620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.985580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.055120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.126290 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.199110 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.273620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.349880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.427910 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.507750 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.589460 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.673070 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.758620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.846170 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.935760 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.027440 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.121250 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.217240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.315480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.416000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.518860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.624120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.731830 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.842040 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4.954830 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.070240 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.188340 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.309200 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.432860 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.559410 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.688910 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.821420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5.957020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.095770 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.237760 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.383060 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.531740 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.683880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.839570 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6.998880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7.161910 0.997783 0.003752 0.007933 0.001603 0.014061 0.000540 0.004451 -0.000352 0.007457
7.328730 0.993425 0.006139 0.001315 0.000740 0.011015 0.001340 0.010565 0.002492 0.008221
7.499440 0.995009 0.004987 0.009823 0.000224 0.014205 -0.001175 0.002232 0.000442 0.000477
7.674120 0.997326 0.005409 0.008184 -0.001067 0.008916 0.000421 -0.000471 0.001072 0.004407
7.852880 0.995698 0.005318 0.003630 0.000235 0.003455 0.000142 0.002670 0.000367 -0.005562
8.035790 0.992483 0.005207 -0.001974 -0.000331 0.005486 -0.000706 0.005843 -0.000585 -0.004923
8.222970 0.994168 0.006129 0.007895 -0.000020 0.010933 -0.000503 0.011510 0.000648 -0.000958
8.414510 0.994217 0.005876 -0.000442 0.000062 0.006843 0.001556 0.001561 0.000875 0.001239
8.610510 0.994433 0.004978 -0.000825 0.000113 0.013934 -0.000333 -0.003505 0.000038 0.000630
8.811070 0.993172 0.005657 -0.001788 -0.000171 0.013891 0.001046 -0.002254 0.000524 0.003425
9.016310 0.992054 0.006664 0.000711 -0.000423 0.010006 -0.000842 0.007885 0.001373 0.005982
9.226330 0.992626 0.006659 0.001811 0.000617 0.009531 -0.000395 0.000451 0.001086 -0.001641
9.441230 0.992332 0.006344 -0.000876 -0.000012 0.008805 0.000278 -0.003241 0.000657 0.002427
9.661150 0.992634 0.006599 -0.004769 0.000796 0.005072 -0.000140 0.002556 -0.000305 -0.000401
9.886190 0.992324 0.006368 0.003953 -0.000243 0.008946 0.000661 0.001962 0.000400 -0.002160
10.116500 0.992662 0.007116 0.000283 0.000923 0.009283 0.001038 0.006684 0.000631 -0.005616
10.352100 0.990434 0.006731 -0.005206 -0.000116 0.011872 -0.000921 0.004484 -0.000740 0.005804
10.593200 0.990181 0.006767 0.000020 -0.000587 0.008774 -0.001204 0.008005 0.000529 -0.001787
10.840000 0.991446 0.007021 -0.001172 0.000486 0.004574 0.000443 0.002005 0.000982 0.003759
11.092500 0.990136 0.007301 -0.001918 -0.000445 0.016297 0.000426 -0.001786 -0.001052 0.009947
11.350900 0.990748 0.007375 -0.000845 0.000013 0.009093 -0.000133 0.011663 -0.000852 0.006541
11.615300 0.990336 0.007851 -0.006002 -0.000720 0.009759 0.000588 0.001662 0.000652 0.004685
11.885800 0.990165 0.007630 -0.004860 0.000048 0.011006 0.000338 0.007219 0.000289 0.003077
12.162700 0.990083 0.008070 -0.002677 0.000204 0.008283 0.000077 0.001724 0.000523 0.003733
12.446000 0.988680 0.008443 -0.003768 -0.000264 0.009750 0.000176 0.008005 0.000343 0.003132
12.735900 0.987733 0.008277 -0.006928 0.000043 0.006990 0.000363 -0.002811 -0.000001 0.008362
13.032500 0.986705 0.008783 -0.003760 -0.000233 0.010429 0.000021 0.003917 0.000414 0.007127
13.336100 0.987476 0.008990 -0.003016 -0.000283 0.007084 -0.000505 0.003930 0.000028 0.006337
13.646700 0.988553 0.008984 -0.003760 -0.000262 0.008214 0.000488 0.007379 0.000920 -0.001533
13.964600 0.986227 0.009382 -0.005001 -0.000014 0.012190 0.000385 -0.000655 0.000983 0.000836
14.289900 0.985742 0.009331 -0.005596 0.000088 0.006686 -0.000166 0.005112 0.000062 0.002859
14.622700 0.985081 0.009256 -0.005824 0.000033 0.005480 0.000023 0.006390 -0.000205 0.007365
14.963300 0.985346 0.009742 -0.002825 -0.000513 0.003872 0.000064 0.001667 0.000718 0.007343
15.311900 0.984623 0.010053 -0.005811 0.000148 0.009073 0.000135 0.001186 -0.000032 0.007148
15.668500 0.982848 0.010209 -0.004754 -0.000388 0.005798 0.000071 0.001957 -0.000811 0.002324
16.033500 0.982416 0.010559 -0.006660 -0.000766 0.004809 0.000323 0.000713 -0.000659 0.009966
16.407000 0.982498 0.010522 -0.005917 -0.000132 0.007494 0.000182 0.004182 -0.000289 0.009431
16.789200 0.981045 0.010890 -0.006124 -0.000272 0.007069 0.000225 0.002567 -0.000366 0.006532
17.180200 0.981196 0.011658 -0.006763 -0.000109 0.005491 0.000069 -0.002548 -0.000145 0.008257
17.580400 0.979600 0.011328 -0.005365 -0.000025 0.004980 -0.000081 0.002123 0.000075 0.007967
17.989900 0.979115 0.011615 -0.006056 -0.000224 0.007860 -0.000077 0.000948 -0.000082 0.003789
18.408900 0.978331 0.012070 -0.005987 -0.000355 0.008116 0.000167 -0.000009 -0.000282 0.006135
18.837700 0.978470 0.012441 -0.007679 -0.000010 0.009470 0.000038 0.001119 0.000023 0.006976
19.276500 0.977727 0.012427 -0.007033 -0.000197 0.007142 0.000765 0.000122 -0.000161 0.005680
19.725500 0.976736 0.012759 -0.006921 -0.000179 0.009404 0.000164 0.000901 -0.000370 0.008222
20.185000 0.975985 0.013219 -0.007525 -0.000255 0.010991 0.000695 -0.000133 -0.000045 0.004639
20.655200 0.975250 0.013517 -0.007803 -0.000460 0.009655 -0.000003 -0.000769 -0.000150 0.003592
21.136300 0.974332 0.013568 -0.008738 -0.000498 0.012599 0.000251 -0.000977 0.000226 0.003645
21.628600 0.974006 0.013960 -0.008231 0.000057 0.009419 0.000546 0.000078 0.000113 0.004072
22.132400 0.973451 0.014304 -0.009337 -0.000223 0.010709 0.000371 -0.002365 -0.000260 0.005287
22.647900 0.972826 0.014668 -0.011719 -0.000260 0.009958 0.000190 0.001114 0.000019 0.003488
23.175500 0.972365 0.015078 -0.011138 -0.000165 0.010901 0.000230 -0.001854 0.000126 0.001850
23.715300 0.972035 0.015466 -0.011472 -0.000543 0.012431 0.000475 -0.000766 -0.000079 0.002980
24.267700 0.970570 0.015694 -0.013028 -0.000702 0.011546 0.000268 -0.003153 -0.000001 0.004935
24.833000 0.969766 0.016193 -0.011820 -0.000210 0.011863 0.000428 -0.001460 -0.000117 0.001318
25.411400 0.969170 0.016452 -0.011950 -0.000595 0.011414 0.000075 -0.001017 -0.000139 0.002114
26.003300 0.968362 0.016673 -0.011441 -0.000594 0.012580 0.000456 -0.000527 -0.000281 0.005521
26.609000 0.967428 0.017129 -0.012619 -0.000438 0.011872 0.000343 -0.000021 -0.000178 0.003036
27.228800 0.965881 0.017565 -0.013464 -0.000370 0.012640 0.000274 -0.000613 -0.000091 0.003235
27.863100 0.965412 0.018021 -0.014299 -0.000602 0.011601 0.000465 -0.001083 -0.000172 0.004310
28.512100 0.964437 0.018266 -0.013969 -0.000768 0.011525 0.000648 -0.001605 -0.000287 0.004018
29.176200 0.963690 0.018721 -0.014731 -0.000731 0.012631 0.000232 -0.000802 0.000003 0.004971
29.855800 0.962894 0.019265 -0.014570 -0.000711 0.012871 0.000563 -0.002046 -0.000445 0.005357
30.551200 0.961829 0.019527 -0.015616 -0.000583 0.014650 0.000747 -0.000305 -0.000184 0.004303
31.262900 0.960744 0.020038 -0.015624 -0.000818 0.013215 0.000365 -0.001816 -0.000243 0.004463
31.991100 0.959618 0.020432 -0.016519 -0.000653 0.013026 0.000488 -0.001461 -0.000488 0.004408
32.736200 0.959120 0.021074 -0.017514 -0.000753 0.014527 0.000731 -0.001832 -0.000241 0.004216
33.498800 0.957479 0.021381 -0.018282 -0.000956 0.014125 0.000686 -0.002380 -0.000274 0.004829
34.279100 0.956700 0.021825 -0.018771 -0.000829 0.014389 0.000788 -0.001314 0.000002 0.004803
35.077500 0.955941 0.022458 -0.019192 -0.000970 0.013819 0.000572 -0.001796 -0.000326 0.004919
35.894600 0.954627 0.022924 -0.019983 -0.000785 0.014254 0.000699 -0.001763 -0.000562 0.005197
36.730700 0.953631 0.023444 -0.020438 -0.000944 0.014065 0.000663 -0.002527 -0.000457 0.005559
37.586200 0.952411 0.023935 -0.021838 -0.001075 0.014456 0.000641 -0.002396 -0.000466 0.006677
38.461700 0.951391 0.024401 -0.021888 -0.001098 0.014485 0.000638 -0.001381 -0.000360 0.005860
39.357600 0.950081 0.024933 -0.022757 -0.001207 0.014848 0.000640 -0.002914 -0.000329 0.006249
40.274400 0.948735 0.025574 -0.023653 -0.001013 0.014703 0.000741 -0.003524 -0.000520 0.005474
41.212500 0.947543 0.025941 -0.024626 -0.001289 0.015516 0.000796 -0.003661 -0.000437 0.005703
42.172400 0.946543 0.026634 -0.025517 -0.001317 0.015134 0.000885 -0.002624 -0.000461 0.006516
43.154800 0.945315 0.027273 -0.026341 -0.001475 0.016055 0.000918 -0.002956 -0.000546 0.006371
44.160000 0.943911 0.027840 -0.027406 -0.001387 0.016123 0.000947 -0.002919 -0.000397 0.006333
45.188600 0.942459 0.028363 -0.027746 -0.001634 0.016150 0.000982 -0.003184 -0.000654 0.006214
46.241200 0.941002 0.029072 -0.029305 -0.001706 0.016895 0.001075 -0.003492 -0.000641 0.006619
47.318300 0.939639 0.029704 -0.030386 -0.001655 0.017073 0.001190 -0.003839 -0.000654 0.007206
48.420400 0.938243 0.030397 -0.031380 -0.001801 0.017255 0.001099 -0.003312 -0.000724 0.006823
49.548300 0.936599 0.030973 -0.032040 -0.001938 0.017046 0.001322 -0.003730 -0.000865 0.006998
50.702400 0.935342 0.031678 -0.032699 -0.001991 0.018123 0.001258 -0.002877 -0.000663 0.007275
51.883400 0.933877 0.032344 -0.034286 -0.002085 0.018331 0.001343 -0.003334 -0.000744 0.007052
53.092000 0.932245 0.033099 -0.034837 -0.002198 0.018850 0.001384 -0.003431 -0.000837 0.007272
